# TEMPERATURE = 2.500000e+01
# FREQ WR(AV) WI(AV)
8.70963589956e+08 2.74399390011e-03 -1.62191820418e-03
8.91250938134e+08 2.74401362452e-03 -1.58516081597e-03
9.12010839356e+08 2.74403254760e-03 -1.54922861658e-03
9.33254300797e+08 2.74405073609e-03 -1.51410365075e-03
9.54992586021e+08 2.74406824707e-03 -1.47976831216e-03
9.77237220956e+08 2.74408512931e-03 -1.44620533968e-03
1.00000000000e+09 2.74410142453e-03 -1.41339781353e-03
1.02329299228e+09 2.74411716847e-03 -1.38132915116e-03
1.04712854805e+09 2.74413239178e-03 -1.34998310299e-03
1.07151930524e+09 2.74414712087e-03 -1.31934374809e-03
1.09647819614e+09 2.74416137853e-03 -1.28939548964e-03
1.12201845430e+09 2.74417518459e-03 -1.26012305033e-03
1.14815362150e+09 2.74418855636e-03 -1.23151146768e-03
1.17489755494e+09 2.74420150915e-03 -1.20354608923e-03
1.20226443462e+09 2.74421405653e-03 -1.17621256775e-03
1.23026877081e+09 2.74422621074e-03 -1.14949685634e-03
1.25892541179e+09 2.74423798287e-03 -1.12338520352e-03
1.28824955169e+09 2.74424938315e-03 -1.09786414825e-03
1.31825673856e+09 2.74426042107e-03 -1.07292051503e-03
1.34896288259e+09 2.74427110557e-03 -1.04854140885e-03
1.38038426460e+09 2.74428144516e-03 -1.02471421032e-03
1.41253754462e+09 2.74429144799e-03 -1.00142657062e-03
1.44543977075e+09 2.74430112197e-03 -9.78666406612e-04
1.47910838817e+09 2.74431047480e-03 -9.56421895921e-04
1.51356124844e+09 2.74431951403e-03 -9.34681472018e-04
1.54881661891e+09 2.74432824713e-03 -9.13433819385e-04
1.58489319246e+09 2.74433668147e-03 -8.92667868693e-04
1.62181009736e+09 2.74434482434e-03 -8.72372792029e-04
1.65958690744e+09 2.74435268301e-03 -8.52537998170e-04
1.69824365246e+09 2.74436026470e-03 -8.33153127911e-04
1.73780082875e+09 2.74436757660e-03 -8.14208049439e-04
1.77827941004e+09 2.74437462586e-03 -7.95692853771e-04
1.81970085861e+09 2.74438141957e-03 -7.77597850246e-04
1.86208713666e+09 2.74438796481e-03 -7.59913562084e-04
1.90546071796e+09 2.74439426860e-03 -7.42630721994e-04
1.94984459976e+09 2.74440033789e-03 -7.25740267865e-04
1.99526231497e+09 2.74440617958e-03 -7.09233338505e-04
2.04173794467e+09 2.74441180049e-03 -6.93101269456e-04
2.08929613085e+09 2.74441720738e-03 -6.77335588875e-04
2.13796208950e+09 2.74442240689e-03 -6.61928013474e-04
2.18776162395e+09 2.74442740559e-03 -6.46870444543e-04
2.23872113857e+09 2.74443220996e-03 -6.32154964029e-04
2.29086765277e+09 2.74443682634e-03 -6.17773830685e-04
2.34422881532e+09 2.74444126097e-03 -6.03719476294e-04
2.39883291902e+09 2.74444551998e-03 -5.89984501954e-04
2.45470891568e+09 2.74444960938e-03 -5.76561674436e-04
2.51188643151e+09 2.74445353502e-03 -5.63443922606e-04
2.57039578277e+09 2.74445730265e-03 -5.50624333915e-04
2.63026799190e+09 2.74446091788e-03 -5.38096150959e-04
2.69153480393e+09 2.74446438618e-03 -5.25852768103e-04
2.75422870334e+09 2.74446771287e-03 -5.13887728168e-04
2.81838293126e+09 2.74447090314e-03 -5.02194719187e-04
2.88403150313e+09 2.74447396204e-03 -4.90767571226e-04
2.95120922667e+09 2.74447689449e-03 -4.79600253261e-04
3.01995172040e+09 2.74447970524e-03 -4.68686870128e-04
3.09029543251e+09 2.74448239892e-03 -4.58021659530e-04
3.16227766017e+09 2.74448498002e-03 -4.47598989100e-04
3.23593656930e+09 2.74448745288e-03 -4.37413353535e-04
3.31131121483e+09 2.74448982171e-03 -4.27459371778e-04
3.38844156139e+09 2.74449209059e-03 -4.17731784270e-04
3.46736850453e+09 2.74449426346e-03 -4.08225450248e-04
3.54813389234e+09 2.74449634411e-03 -3.98935345106e-04
3.63078054770e+09 2.74449833624e-03 -3.89856557813e-04
3.71535229097e+09 2.74450024340e-03 -3.80984288380e-04
3.80189396321e+09 2.74450206901e-03 -3.72313845384e-04
3.89045144994e+09 2.74450381637e-03 -3.63840643549e-04
3.98107170553e+09 2.74450548869e-03 -3.55560201366e-04
4.07380277804e+09 2.74450708902e-03 -3.47468138780e-04
4.16869383470e+09 2.74450862033e-03 -3.39560174916e-04
4.26579518802e+09 2.74451008547e-03 -3.31832125856e-04
4.36515832240e+09 2.74451148719e-03 -3.24279902468e-04
4.46683592151e+09 2.74451282811e-03 -3.16899508276e-04
4.57088189615e+09 2.74451411079e-03 -3.09687037384e-04
4.67735141287e+09 2.74451533766e-03 -3.02638672438e-04
4.78630092323e+09 2.74451651107e-03 -2.95750682635e-04
4.89778819368e+09 2.74451763327e-03 -2.89019421779e-04
5.01187233627e+09 2.74451870643e-03 -2.82441326374e-04
5.12861383991e+09 2.74451973263e-03 -2.76012913764e-04
5.24807460250e+09 2.74452071387e-03 -2.69730780309e-04
5.37031796370e+09 2.74452165207e-03 -2.63591599606e-04
5.49540873858e+09 2.74452254906e-03 -2.57592120746e-04
5.62341325190e+09 2.74452340662e-03 -2.51729166614e-04
5.75439937337e+09 2.74452422643e-03 -2.45999632216e-04
5.88843655356e+09 2.74452501013e-03 -2.40400483058e-04
6.02559586074e+09 2.74452575926e-03 -2.34928753551e-04
6.16595001861e+09 2.74452647533e-03 -2.29581545451e-04
6.30957344480e+09 2.74452715977e-03 -2.24356026342e-04
6.45654229035e+09 2.74452781394e-03 -2.19249428143e-04
6.60693448008e+09 2.74452843916e-03 -2.14259045656e-04
6.76082975392e+09 2.74452903670e-03 -2.09382235139e-04
6.91830970919e+09 2.74452960776e-03 -2.04616412921e-04
7.07945784384e+09 2.74453015349e-03 -1.99959054037e-04
7.24435960075e+09 2.74453067500e-03 -1.95407690903e-04
7.41310241301e+09 2.74453117336e-03 -1.90959912010e-04
7.58577575029e+09 2.74453164957e-03 -1.86613360662e-04
7.76247116629e+09 2.74453210461e-03 -1.82365733727e-04
7.94328234724e+09 2.74453253941e-03 -1.78214780426e-04
8.12830516164e+09 2.74453295486e-03 -1.74158301147e-04
8.31763771103e+09 2.74453335181e-03 -1.70194146282e-04
8.51138038202e+09 2.74453373107e-03 -1.66320215096e-04
8.70963589956e+09 2.74453409343e-03 -1.62534454618e-04
8.91250938134e+09 2.74453443964e-03 -1.58834858554e-04
9.12010839356e+09 2.74453477039e-03 -1.55219466233e-04
9.33254300797e+09 2.74453508639e-03 -1.51686361570e-04
9.54992586021e+09 2.74453538828e-03 -1.48233672051e-04
9.77237220956e+09 2.74453567669e-03 -1.44859567749e-04
1.00000000000e+10 2.74453595222e-03 -1.41562260353e-04
1.02329299228e+10 2.74453621543e-03 -1.38340002226e-04
1.04712854805e+10 2.74453646687e-03 -1.35191085480e-04
1.07151930524e+10 2.74453670707e-03 -1.32113841074e-04
1.09647819614e+10 2.74453693653e-03 -1.29106637931e-04
1.12201845430e+10 2.74453715572e-03 -1.26167882076e-04
1.14815362150e+10 2.74453736509e-03 -1.23296015795e-04
1.17489755494e+10 2.74453756510e-03 -1.20489516806e-04
1.20226443462e+10 2.74453775615e-03 -1.17746897460e-04
1.23026877081e+10 2.74453793864e-03 -1.15066703952e-04
1.25892541179e+10 2.74453811296e-03 -1.12447515549e-04
1.28824955169e+10 2.74453827947e-03 -1.09887943844e-04
1.31825673856e+10 2.74453843851e-03 -1.07386632015e-04
1.34896288259e+10 2.74453859043e-03 -1.04942254112e-04
1.38038426460e+10 2.74453873553e-03 -1.02553514354e-04
1.41253754462e+10 2.74453887413e-03 -1.00219146441e-04
1.44543977075e+10 2.74453900651e-03 -9.79379128867e-05
1.47910838817e+10 2.74453913296e-03 -9.57086043619e-05
1.51356124844e+10 2.74453925373e-03 -9.35300390547e-05
1.54881661891e+10 2.74453936908e-03 -9.14010620446e-05
1.58489319246e+10 2.74453947926e-03 -8.93205446913e-05
1.62181009736e+10 2.74453958449e-03 -8.72873840371e-05
1.65958690744e+10 2.74453968500e-03 -8.53005022225e-05
1.69824365246e+10 2.74453978099e-03 -8.33588459160e-05
1.73780082875e+10 2.74453987268e-03 -8.14613857557e-05
1.77827941004e+10 2.74453996025e-03 -7.96071158044e-05
1.81970085861e+10 2.74454004389e-03 -7.77950530170e-05
1.86208713666e+10 2.74454012377e-03 -7.60242367195e-05
1.90546071796e+10 2.74454020006e-03 -7.42937281002e-05
1.94984459976e+10 2.74454027292e-03 -7.26026097126e-05
1.99526231497e+10 2.74454034252e-03 -7.09499849893e-05
2.04173794467e+10 2.74454040898e-03 -6.93349777668e-05
2.08929613085e+10 2.74454047246e-03 -6.77567318219e-05
2.13796208950e+10 2.74454053309e-03 -6.62144104174e-05
2.18776162395e+10 2.74454059099e-03 -6.47071958593e-05
2.23872113857e+10 2.74454064629e-03 -6.32342890631e-05
2.29086765277e+10 2.74454069910e-03 -6.17949091311e-05
2.34422881532e+10 2.74454074954e-03 -6.03882929377e-05
2.39883291902e+10 2.74454079772e-03 -5.90136947260e-05
2.45470891568e+10 2.74454084373e-03 -5.76703857119e-05
2.51188643151e+10 2.74454088767e-03 -5.63576536981e-05
2.57039578277e+10 2.74454092963e-03 -5.50748026970e-05
2.63026799190e+10 2.74454096971e-03 -5.38211525614e-05
2.69153480393e+10 2.74454100798e-03 -5.25960386244e-05
2.75422870334e+10 2.74454104454e-03 -5.13988113470e-05
2.81838293126e+10 2.74454107945e-03 -5.02288359740e-05
2.88403150313e+10 2.74454111279e-03 -4.90854921973e-05
2.95120922667e+10 2.74454114463e-03 -4.79681738274e-05
3.01995172040e+10 2.74454117504e-03 -4.68762884722e-05
3.09029543251e+10 2.74454120408e-03 -4.58092572226e-05
3.16227766017e+10 2.74454123182e-03 -4.47665143461e-05
3.23593656930e+10 2.74454125831e-03 -4.37475069868e-05
3.31131121483e+10 2.74454128361e-03 -4.27516948723e-05
3.38844156139e+10 2.74454130776e-03 -4.17785500273e-05
3.46736850453e+10 2.74454133084e-03 -4.08275564939e-05
3.54813389234e+10 2.74454135287e-03 -3.98982100579e-05
3.63078054770e+10 2.74454137392e-03 -3.89900179820e-05
3.71535229097e+10 2.74454139401e-03 -3.81024987438e-05
3.80189396321e+10 2.74454141321e-03 -3.72351817814e-05
3.89045144994e+10 2.74454143154e-03 -3.63876072433e-05
3.98107170553e+10 2.74454144904e-03 -3.55593257452e-05
4.07380277804e+10 2.74454146576e-03 -3.47498981314e-05
4.16869383470e+10 2.74454148172e-03 -3.39588952419e-05
4.26579518802e+10 2.74454149697e-03 -3.31858976855e-05
4.36515832240e+10 2.74454151153e-03 -3.24304956166e-05
4.46683592151e+10 2.74454152544e-03 -3.16922885189e-05
4.57088189615e+10 2.74454153872e-03 -3.09708849923e-05
4.67735141287e+10 2.74454155140e-03 -3.02659025457e-05
4.78630092323e+10 2.74454156351e-03 -2.95769673943e-05
4.89778819368e+10 2.74454157508e-03 -2.89037142614e-05
5.01187233627e+10 2.74454158613e-03 -2.82457861848e-05
5.12861383991e+10 2.74454159668e-03 -2.76028343271e-05
5.24807460250e+10 2.74454160675e-03 -2.69745177917e-05
5.37031796370e+10 2.74454161637e-03 -2.63605034411e-05
5.49540873858e+10 2.74454162556e-03 -2.57604657210e-05
5.62341325190e+10 2.74454163434e-03 -2.51740864871e-05
5.75439937337e+10 2.74454164272e-03 -2.46010548372e-05
5.88843655356e+10 2.74454165072e-03 -2.40410669454e-05
6.02559586074e+10 2.74454165837e-03 -2.34938259020e-05
6.16595001861e+10 2.74454166567e-03 -2.29590415555e-05
6.30957344480e+10 2.74454167264e-03 -2.24364303587e-05
6.45654229035e+10 2.74454167929e-03 -2.19257152189e-05
6.60693448008e+10 2.74454168565e-03 -2.14266253505e-05
6.76082975392e+10 2.74454169172e-03 -2.09388961316e-05
6.91830970919e+10 2.74454169752e-03 -2.04622689638e-05
7.07945784384e+10 2.74454170306e-03 -1.99964911350e-05
7.24435960075e+10 2.74454170835e-03 -1.95413156854e-05
7.41310241301e+10 2.74454171340e-03 -1.90965012767e-05
7.58577575029e+10 2.74454171822e-03 -1.86618120639e-05
7.76247116629e+10 2.74454172282e-03 -1.82370175705e-05
7.94328234724e+10 2.74454172722e-03 -1.78218925662e-05
8.12830516164e+10 2.74454173142e-03 -1.74162169475e-05
8.31763771103e+10 2.74454173544e-03 -1.70197756210e-05
8.51138038202e+10 2.74454173927e-03 -1.66323583893e-05
8.70963589956e+10 2.74454174293e-03 -1.62537598398e-05
8.91250938134e+10 2.74454174642e-03 -1.58837792354e-05
9.12010839356e+10 2.74454174976e-03 -1.55222204085e-05
9.33254300797e+10 2.74454175294e-03 -1.51688916566e-05
9.54992586021e+10 2.74454175599e-03 -1.48236056409e-05
9.77237220956e+10 2.74454175889e-03 -1.44861792869e-05
1.00000000000e+11 2.74454176167e-03 -1.41564336873e-05
